Date,Open,High,Low,Close
2012-11-05T22:00:00.000000000Z,108.412,111.615,107.457,111.326
2012-11-06T22:00:00.000000000Z,111.341,111.920,106.812,106.964
2012-11-07T22:00:00.000000000Z,106.969,108.411,106.432,107.290
2012-11-08T22:00:00.000000000Z,107.296,110.003,106.480,109.606
2012-11-11T22:00:00.000000000Z,109.277,110.506,108.698,108.865
2012-11-12T22:00:00.000000000Z,108.910,109.081,107.499,108.114
2012-11-13T22:00:00.000000000Z,108.108,110.196,107.776,109.634
2012-11-14T22:00:00.000000000Z,109.628,110.457,108.166,108.422
2012-11-15T22:00:00.000000000Z,108.432,110.084,108.386,110.018
2012-11-18T22:00:00.000000000Z,110.303,112.976,110.084,112.454
2012-11-19T22:00:00.000000000Z,112.450,112.594,109.757,111.239
2012-11-20T22:00:00.000000000Z,111.244,112.168,110.276,111.750
2012-11-21T22:00:00.000000000Z,111.744,111.882,110.813,111.087
2012-11-22T22:00:00.000000000Z,111.160,112.203,110.776,112.010
2012-11-23T22:00:00.000000000Z,112.010,112.010,112.010,112.010
2012-11-25T22:00:00.000000000Z,111.885,112.011,110.857,111.412
2012-11-26T22:00:00.000000000Z,111.416,111.932,109.878,110.524
2012-11-27T22:00:00.000000000Z,110.520,110.702,108.970,110.150
2012-11-28T22:00:00.000000000Z,110.156,111.786,109.948,110.992
2012-11-29T22:00:00.000000000Z,110.998,111.809,110.734,111.648
2012-11-30T22:00:00.000000000Z,111.648,111.648,111.648,111.648
2012-12-01T22:00:00.000000000Z,111.648,111.648,111.648,111.648
2012-12-02T22:00:00.000000000Z,111.604,112.718,110.992,111.168
2012-12-03T22:00:00.000000000Z,111.164,111.270,109.518,110.018
2012-12-04T22:00:00.000000000Z,110.012,110.918,108.969,109.182
2012-12-05T22:00:00.000000000Z,109.176,109.476,106.930,107.432
2012-12-06T22:00:00.000000000Z,107.426,108.162,106.935,107.416
2012-12-07T22:00:00.000000000Z,107.416,107.416,107.416,107.416
2012-12-08T22:00:00.000000000Z,107.416,107.416,107.416,107.416
2012-12-09T22:00:00.000000000Z,107.580,108.733,107.211,107.582
2012-12-10T22:00:00.000000000Z,107.586,108.530,107.264,108.314
2012-12-11T22:00:00.000000000Z,108.310,110.632,108.270,109.708
2012-12-12T22:00:00.000000000Z,109.704,109.714,107.945,108.126
2012-12-13T22:00:00.000000000Z,108.130,109.832,108.048,109.738
2012-12-16T22:00:00.000000000Z,109.665,109.933,108.989,109.430
2012-12-17T22:00:00.000000000Z,109.424,110.348,109.296,110.310
2012-12-18T22:00:00.000000000Z,110.306,111.823,110.113,111.444
2012-12-19T22:00:00.000000000Z,111.448,111.958,111.009,111.508
2012-12-20T22:00:00.000000000Z,111.514,111.573,109.908,110.325
2012-12-23T22:00:00.000000000Z,110.009,110.065,109.226,109.816
2012-12-25T22:00:00.000000000Z,109.816,112.542,109.816,112.220
2012-12-26T22:00:00.000000000Z,112.214,112.334,111.082,112.036
2012-12-27T22:00:00.000000000Z,112.032,112.335,110.773,111.380
2012-12-30T22:00:00.000000000Z,111.194,111.793,110.181,111.616
2013-01-01T22:00:00.000000000Z,111.616,113.617,111.616,113.110
2013-01-02T22:00:00.000000000Z,113.106,113.280,112.327,112.626
2013-01-03T22:00:00.000000000Z,112.632,112.832,111.013,112.024
2013-01-06T22:00:00.000000000Z,111.849,112.130,111.022,112.108
2013-01-07T22:00:00.000000000Z,112.112,112.908,111.586,112.388
2013-01-08T22:00:00.000000000Z,112.382,112.620,111.505,112.016
2013-01-09T22:00:00.000000000Z,112.022,113.598,111.948,112.332
2013-01-10T22:00:00.000000000Z,112.328,112.378,110.093,110.948
2013-01-13T22:00:00.000000000Z,110.980,112.229,110.550,112.116
2013-01-14T22:00:00.000000000Z,112.110,112.552,110.585,110.828
2013-01-15T22:00:00.000000000Z,110.824,111.362,110.354,110.832
2013-01-16T22:00:00.000000000Z,110.842,112.356,110.452,111.970
2013-01-17T22:00:00.000000000Z,111.974,112.919,111.444,112.766
2013-01-20T22:00:00.000000000Z,112.517,112.854,112.270,112.630
2013-01-21T22:00:00.000000000Z,112.640,113.469,112.185,113.150
2013-01-22T22:00:00.000000000Z,113.158,113.946,112.864,113.580
2013-01-23T22:00:00.000000000Z,113.586,114.401,113.181,114.102
2013-01-24T22:00:00.000000000Z,114.094,114.569,113.559,114.173
2013-01-25T22:00:00.000000000Z,114.173,114.173,114.173,114.173
2013-01-27T22:00:00.000000000Z,114.047,114.420,113.211,114.060
2013-01-28T22:00:00.000000000Z,114.066,115.072,113.654,114.712
2013-01-29T22:00:00.000000000Z,114.708,115.776,114.641,115.604
2013-01-30T22:00:00.000000000Z,115.612,116.273,114.793,116.132
2013-01-31T22:00:00.000000000Z,116.128,117.551,115.900,116.989
2013-02-02T22:00:00.000000000Z,116.989,116.989,116.989,116.989
2013-02-03T22:00:00.000000000Z,116.884,117.034,115.697,115.962
2013-02-04T22:00:00.000000000Z,115.968,117.563,115.381,116.862
2013-02-05T22:00:00.000000000Z,116.868,117.349,116.038,117.164
2013-02-06T22:00:00.000000000Z,117.158,118.101,116.987,117.754
2013-02-07T22:00:00.000000000Z,117.760,119.345,117.537,118.963
2013-02-08T22:00:00.000000000Z,118.963,118.963,118.963,118.963
2013-02-10T22:00:00.000000000Z,118.949,119.016,117.586,118.372
2013-02-11T22:00:00.000000000Z,118.366,119.036,117.921,118.704
2013-02-12T22:00:00.000000000Z,118.710,119.273,118.375,118.976
2013-02-13T22:00:00.000000000Z,118.970,119.277,118.223,118.986
2013-02-14T22:00:00.000000000Z,118.992,119.061,117.222,118.842
2013-02-15T22:00:00.000000000Z,118.842,118.842,118.842,118.842
2013-02-17T22:00:00.000000000Z,118.784,118.791,117.745,118.240
2013-02-18T22:00:00.000000000Z,118.246,118.391,117.346,118.138
2013-02-19T22:00:00.000000000Z,118.146,118.432,115.774,115.924
2013-02-20T22:00:00.000000000Z,115.928,116.041,114.074,114.398
2013-02-21T22:00:00.000000000Z,114.408,115.479,114.302,114.933
2013-02-24T22:00:00.000000000Z,114.627,116.457,113.956,113.998
2013-02-25T22:00:00.000000000Z,113.994,114.882,112.961,113.308
2013-02-26T22:00:00.000000000Z,113.302,113.872,112.163,112.382
2013-02-27T22:00:00.000000000Z,112.388,113.052,111.350,111.418
2013-02-28T22:00:00.000000000Z,111.412,111.803,110.274,111.062
2013-03-01T22:00:00.000000000Z,111.062,111.062,111.062,111.062
2013-03-03T22:00:00.000000000Z,110.939,111.231,109.918,110.580
2013-03-04T22:00:00.000000000Z,110.576,112.177,110.374,112.084
2013-03-05T22:00:00.000000000Z,112.078,112.591,110.862,111.364
2013-03-06T22:00:00.000000000Z,111.370,111.782,110.835,111.286
2013-03-07T22:00:00.000000000Z,111.280,111.727,109.797,111.186
2013-03-08T22:00:00.000000000Z,111.186,111.186,111.186,111.186
2013-03-10T21:00:00.000000000Z,111.019,111.215,110.133,110.646
2013-03-11T21:00:00.000000000Z,110.640,111.799,109.960,110.300
2013-03-12T21:00:00.000000000Z,110.304,110.546,108.692,109.166
2013-03-13T21:00:00.000000000Z,109.170,110.326,108.872,110.324
2013-03-14T21:00:00.000000000Z,110.318,111.521,110.014,111.047
2013-03-15T21:00:00.000000000Z,111.047,111.047,111.047,111.047
2013-03-17T21:00:00.000000000Z,109.749,110.560,108.675,110.398
2013-03-18T21:00:00.000000000Z,110.390,110.500,108.109,108.360
2013-03-19T21:00:00.000000000Z,108.354,109.742,108.278,109.302
2013-03-20T21:00:00.000000000Z,109.296,109.556,107.866,108.008
2013-03-21T21:00:00.000000000Z,108.002,108.709,107.663,108.345
2013-03-22T21:00:00.000000000Z,108.345,108.345,108.345,108.345
2013-03-24T21:00:00.000000000Z,108.512,109.742,107.937,108.652
2013-03-25T21:00:00.000000000Z,108.648,110.216,108.367,110.202
2013-03-26T21:00:00.000000000Z,110.196,110.589,109.473,110.432
2013-03-27T21:00:00.000000000Z,110.438,110.708,109.573,110.608
2013-03-28T21:00:00.000000000Z,110.612,110.628,110.368,110.406
2013-03-31T21:00:00.000000000Z,110.607,111.788,109.860,111.444
2013-04-01T21:00:00.000000000Z,111.438,112.225,110.440,110.796
2013-04-02T21:00:00.000000000Z,110.790,110.848,107.176,107.694
2013-04-03T21:00:00.000000000Z,107.686,108.419,105.662,106.798
2013-04-04T21:00:00.000000000Z,106.804,107.033,104.219,104.934
2013-04-05T21:00:00.000000000Z,104.934,104.934,104.934,104.934
2013-04-07T21:00:00.000000000Z,104.997,106.094,104.140,105.392
2013-04-08T21:00:00.000000000Z,105.398,106.900,104.856,106.658
2013-04-09T21:00:00.000000000Z,106.650,106.863,105.739,106.198
2013-04-10T21:00:00.000000000Z,106.194,106.466,104.326,104.890
2013-04-11T21:00:00.000000000Z,104.884,104.976,101.654,103.313
2013-04-12T21:00:00.000000000Z,103.313,103.313,103.313,103.313
2013-04-14T21:00:00.000000000Z,103.121,103.210,99.528,99.684
2013-04-15T21:00:00.000000000Z,99.670,100.755,98.389,100.534
2013-04-16T21:00:00.000000000Z,100.530,100.806,97.617,97.820
2013-04-17T21:00:00.000000000Z,97.824,100.189,97.108,99.922
2013-04-18T21:00:00.000000000Z,99.918,100.678,99.391,99.846
2013-04-21T21:00:00.000000000Z,99.767,101.348,99.511,100.792
2013-04-22T21:00:00.000000000Z,100.798,100.876,99.086,100.650
2013-04-23T21:00:00.000000000Z,100.656,102.272,100.511,102.258
2013-04-24T21:00:00.000000000Z,102.252,103.676,101.687,103.244
2013-04-25T21:00:00.000000000Z,103.228,103.610,102.405,103.049
2013-04-28T21:00:00.000000000Z,102.868,103.936,102.671,103.770
2013-04-29T21:00:00.000000000Z,103.758,103.950,101.492,101.710
2013-04-30T21:00:00.000000000Z,101.702,102.273,98.615,99.754
2013-05-01T21:00:00.000000000Z,99.762,102.757,99.558,102.696
2013-05-02T21:00:00.000000000Z,102.704,104.659,102.154,103.960
2013-05-05T21:00:00.000000000Z,105.126,105.373,103.731,105.172
2013-05-06T21:00:00.000000000Z,105.178,105.699,103.908,104.008
2013-05-07T21:00:00.000000000Z,104.002,104.744,103.427,104.250
2013-05-08T21:00:00.000000000Z,104.246,104.536,103.431,104.226
2013-05-09T21:00:00.000000000Z,104.232,104.448,101.630,103.791
2013-05-12T21:00:00.000000000Z,103.515,103.648,102.321,102.702
2013-05-13T21:00:00.000000000Z,102.698,103.133,102.137,102.646
2013-05-14T21:00:00.000000000Z,102.650,103.830,101.132,103.758
2013-05-15T21:00:00.000000000Z,103.764,104.479,102.951,104.024
2013-05-16T21:00:00.000000000Z,104.014,105.069,103.550,104.879
2013-05-19T21:00:00.000000000Z,104.791,105.485,104.013,104.972
2013-05-20T21:00:00.000000000Z,104.978,105.311,103.685,103.798
2013-05-21T21:00:00.000000000Z,103.804,103.949,102.393,102.508
2013-05-22T21:00:00.000000000Z,102.502,102.838,100.787,102.734
2013-05-23T21:00:00.000000000Z,102.738,102.932,101.802,102.759
2013-05-26T21:00:00.000000000Z,102.349,102.771,101.725,101.725
2013-05-27T21:00:00.000000000Z,102.694,104.813,102.598,104.566
2013-05-28T21:00:00.000000000Z,104.560,104.606,102.324,102.360
2013-05-29T21:00:00.000000000Z,102.368,102.951,101.222,102.260
2013-05-30T21:00:00.000000000Z,102.250,102.499,100.153,100.185
2013-06-02T21:00:00.000000000Z,100.016,102.427,99.756,102.140
2013-06-03T21:00:00.000000000Z,102.134,103.548,101.482,103.408
2013-06-04T21:00:00.000000000Z,103.400,104.033,102.812,102.888
2013-06-05T21:00:00.000000000Z,102.882,103.951,102.781,103.668
2013-06-06T21:00:00.000000000Z,103.674,105.062,102.922,104.775
2013-06-09T21:00:00.000000000Z,104.808,104.820,103.885,103.968
2013-06-10T21:00:00.000000000Z,103.962,104.086,102.124,102.868
2013-06-11T21:00:00.000000000Z,102.860,104.422,102.498,103.768
2013-06-12T21:00:00.000000000Z,103.774,105.366,103.014,105.136
2013-06-13T21:00:00.000000000Z,105.140,106.866,104.694,106.085
2013-06-16T21:00:00.000000000Z,106.052,106.860,105.489,105.834
2013-06-17T21:00:00.000000000Z,105.830,106.421,105.325,106.372
2013-06-18T21:00:00.000000000Z,106.366,106.791,105.636,105.880
2013-06-19T21:00:00.000000000Z,105.886,106.056,101.933,102.312
2013-06-20T21:00:00.000000000Z,102.318,103.261,100.214,101.099
2013-06-23T21:00:00.000000000Z,100.830,101.787,99.842,101.210
2013-06-24T21:00:00.000000000Z,101.216,102.213,100.862,101.368
2013-06-25T21:00:00.000000000Z,101.374,102.029,100.405,101.858
2013-06-26T21:00:00.000000000Z,101.862,103.470,101.802,102.852
2013-06-27T21:00:00.000000000Z,102.858,103.560,101.990,102.140
2013-06-30T21:00:00.000000000Z,102.104,103.806,101.755,103.142
2013-07-01T21:00:00.000000000Z,103.146,104.227,103.024,104.056
2013-07-02T21:00:00.000000000Z,104.050,106.105,104.030,105.886
2013-07-03T21:00:00.000000000Z,105.890,106.080,105.006,105.504
2013-07-04T21:00:00.000000000Z,105.668,107.964,105.482,107.783
2013-07-07T21:00:00.000000000Z,107.984,108.078,106.849,107.106
2013-07-08T21:00:00.000000000Z,107.100,108.108,106.901,108.098
2013-07-09T21:00:00.000000000Z,108.092,108.655,107.688,107.956
2013-07-10T21:00:00.000000000Z,107.952,108.803,107.311,107.450
2013-07-11T21:00:00.000000000Z,107.456,108.902,107.090,108.842
2013-07-14T21:00:00.000000000Z,108.589,108.916,107.767,108.716
2013-07-15T21:00:00.000000000Z,108.708,109.316,108.317,108.504
2013-07-16T21:00:00.000000000Z,108.508,109.310,107.916,109.258
2013-07-17T21:00:00.000000000Z,109.252,109.438,108.634,109.420
2013-07-18T21:00:00.000000000Z,109.416,109.763,107.579,109.051
2013-07-21T21:00:00.000000000Z,108.959,109.193,108.060,108.694
2013-07-22T21:00:00.000000000Z,108.688,109.115,108.065,108.890
2013-07-23T21:00:00.000000000Z,108.894,109.082,106.737,107.588
2013-07-24T21:00:00.000000000Z,107.584,108.320,106.995,108.090
2013-07-25T21:00:00.000000000Z,108.094,108.247,106.961,107.538
2013-07-28T21:00:00.000000000Z,107.645,108.250,106.976,107.942
2013-07-29T21:00:00.000000000Z,107.930,107.954,106.954,107.226
2013-07-30T21:00:00.000000000Z,107.232,108.268,106.185,108.262
2013-07-31T21:00:00.000000000Z,108.268,109.912,107.895,109.718
2013-08-01T21:00:00.000000000Z,109.724,110.351,108.683,109.232
2013-08-04T21:00:00.000000000Z,109.030,109.659,107.767,108.792
2013-08-05T21:00:00.000000000Z,108.796,109.328,107.548,108.168
2013-08-06T21:00:00.000000000Z,108.152,108.234,106.904,107.058
2013-08-07T21:00:00.000000000Z,107.062,107.573,105.570,106.364
2013-08-08T21:00:00.000000000Z,106.358,107.910,106.228,107.806
2013-08-11T21:00:00.000000000Z,107.387,108.791,107.176,108.688
2013-08-12T21:00:00.000000000Z,108.680,109.573,108.592,109.090
2013-08-13T21:00:00.000000000Z,109.086,109.837,108.634,109.760
2013-08-14T21:00:00.000000000Z,109.766,110.884,109.740,110.264
2013-08-15T21:00:00.000000000Z,110.268,111.507,109.989,111.477
2013-08-18T21:00:00.000000000Z,111.129,111.737,110.322,110.446
2013-08-19T21:00:00.000000000Z,110.452,111.429,109.331,110.844
2013-08-20T21:00:00.000000000Z,110.838,110.957,109.920,110.420
2013-08-21T21:00:00.000000000Z,110.414,110.810,110.056,110.626
2013-08-22T21:00:00.000000000Z,110.620,111.861,110.413,111.688
2013-08-25T21:00:00.000000000Z,111.848,111.921,111.063,111.642
2013-08-26T21:00:00.000000000Z,111.632,115.188,111.276,115.172
2013-08-27T21:00:00.000000000Z,115.180,117.876,115.152,116.718
2013-08-28T21:00:00.000000000Z,116.712,117.530,114.672,115.056
2013-08-29T21:00:00.000000000Z,115.050,115.984,114.101,114.504
2013-09-01T21:00:00.000000000Z,112.772,114.958,112.662,114.798
2013-09-02T21:00:00.000000000Z,114.778,116.353,114.431,116.040
2013-09-03T21:00:00.000000000Z,116.046,116.419,114.738,115.434
2013-09-04T21:00:00.000000000Z,115.440,116.035,114.831,115.558
2013-09-05T21:00:00.000000000Z,115.552,116.926,115.406,116.199
2013-09-08T21:00:00.000000000Z,115.934,116.395,113.534,113.672
2013-09-09T21:00:00.000000000Z,113.678,114.015,111.189,111.894
2013-09-10T21:00:00.000000000Z,111.898,112.968,111.459,112.068
2013-09-11T21:00:00.000000000Z,112.072,113.692,111.729,113.630
2013-09-12T21:00:00.000000000Z,113.624,113.650,112.235,113.403
2013-09-15T21:00:00.000000000Z,112.248,113.043,110.263,111.136
2013-09-16T21:00:00.000000000Z,111.142,111.476,108.842,109.168
2013-09-17T21:00:00.000000000Z,109.172,112.481,109.059,112.016
2013-09-18T21:00:00.000000000Z,112.012,112.647,109.867,110.080
2013-09-19T21:00:00.000000000Z,110.084,110.987,109.775,110.523
2013-09-22T21:00:00.000000000Z,110.213,110.622,108.921,109.186
2013-09-23T21:00:00.000000000Z,109.180,110.000,108.534,109.840
2013-09-24T21:00:00.000000000Z,109.846,111.160,108.934,109.000
2013-09-25T21:00:00.000000000Z,109.004,110.274,108.998,110.162
2013-09-26T21:00:00.000000000Z,110.158,110.626,109.064,109.383
2013-09-29T21:00:00.000000000Z,108.809,109.484,108.047,108.984
2013-09-30T21:00:00.000000000Z,108.978,109.188,107.577,108.372
2013-10-01T21:00:00.000000000Z,108.376,110.204,108.182,109.728
2013-10-02T21:00:00.000000000Z,109.724,110.533,109.256,109.304
2013-10-03T21:00:00.000000000Z,109.308,110.403,109.262,109.919
2013-10-06T21:00:00.000000000Z,109.719,110.656,108.416,110.062
2013-10-07T21:00:00.000000000Z,110.054,111.242,109.852,110.584
2013-10-08T21:00:00.000000000Z,110.578,110.710,108.572,109.248
2013-10-09T21:00:00.000000000Z,109.258,112.294,109.258,111.972
2013-10-10T21:00:00.000000000Z,111.964,112.166,110.849,111.230
2013-10-13T21:00:00.000000000Z,111.070,111.618,110.109,111.146
2013-10-14T21:00:00.000000000Z,111.140,111.472,109.826,109.990
2013-10-15T21:00:00.000000000Z,109.984,112.249,109.970,111.502
2013-10-16T21:00:00.000000000Z,111.490,111.602,109.620,109.970
2013-10-17T21:00:00.000000000Z,109.966,111.125,109.843,110.965
2013-10-20T21:00:00.000000000Z,110.767,110.975,110.008,110.574
2013-10-21T21:00:00.000000000Z,110.580,111.700,110.339,110.794
2013-10-22T21:00:00.000000000Z,110.788,110.803,108.061,108.228
2013-10-23T21:00:00.000000000Z,108.224,108.957,107.578,107.634
2013-10-24T21:00:00.000000000Z,107.638,108.052,106.913,107.782
2013-10-27T21:00:00.000000000Z,107.539,110.242,107.488,109.970
2013-10-28T21:00:00.000000000Z,109.964,110.056,108.983,109.448
2013-10-29T21:00:00.000000000Z,109.444,110.661,109.111,110.362
2013-10-30T21:00:00.000000000Z,110.366,110.382,109.027,109.394
2013-10-31T21:00:00.000000000Z,109.386,109.821,106.210,106.359
2013-11-03T22:00:00.000000000Z,106.266,106.925,105.475,106.470
2013-11-04T22:00:00.000000000Z,106.462,106.770,105.526,105.860
2013-11-05T22:00:00.000000000Z,105.856,106.705,105.361,105.400
2013-11-06T22:00:00.000000000Z,105.388,105.690,103.798,103.974
2013-11-07T22:00:00.000000000Z,103.964,105.635,103.477,105.217
2013-11-10T22:00:00.000000000Z,105.841,106.616,105.430,106.582
2013-11-11T22:00:00.000000000Z,106.588,107.419,105.577,106.108
2013-11-12T22:00:00.000000000Z,106.102,107.481,105.888,107.104
2013-11-13T22:00:00.000000000Z,107.100,109.248,107.074,108.474
2013-11-14T22:00:00.000000000Z,108.468,108.946,107.981,108.645
2013-11-17T22:00:00.000000000Z,108.498,108.989,107.800,108.418
2013-11-18T22:00:00.000000000Z,108.422,108.891,107.066,107.318
2013-11-19T22:00:00.000000000Z,107.312,108.617,106.760,108.086
2013-11-20T22:00:00.000000000Z,108.082,110.486,107.870,110.414
2013-11-21T22:00:00.000000000Z,110.410,111.629,109.892,110.874
2013-11-24T22:00:00.000000000Z,108.755,111.837,108.260,111.224
2013-11-25T22:00:00.000000000Z,111.220,111.674,110.614,111.270
2013-11-26T22:00:00.000000000Z,111.262,111.842,110.703,111.746
2013-11-27T22:00:00.000000000Z,111.742,111.742,110.793,111.163
2013-11-28T22:00:00.000000000Z,111.165,111.666,109.787,110.252
2013-12-01T22:00:00.000000000Z,110.284,112.380,109.426,111.434
2013-12-02T22:00:00.000000000Z,111.440,112.851,111.077,112.622
2013-12-03T22:00:00.000000000Z,112.616,112.917,111.406,111.548
2013-12-04T22:00:00.000000000Z,111.552,112.186,110.820,111.086
2013-12-05T22:00:00.000000000Z,111.092,112.044,110.935,111.749
2013-12-08T22:00:00.000000000Z,111.596,111.764,109.116,109.122
2013-12-09T22:00:00.000000000Z,109.126,110.547,108.764,109.508
2013-12-10T22:00:00.000000000Z,109.504,110.034,108.815,109.856
2013-12-11T22:00:00.000000000Z,109.860,110.114,108.476,108.502
2013-12-12T22:00:00.000000000Z,108.506,108.946,107.951,108.608
2013-12-15T22:00:00.000000000Z,109.372,110.704,108.836,109.444
2013-12-16T22:00:00.000000000Z,109.450,109.704,108.496,108.586
2013-12-17T22:00:00.000000000Z,108.590,110.007,108.092,109.604
2013-12-18T22:00:00.000000000Z,109.608,110.799,109.419,110.476
2013-12-19T22:00:00.000000000Z,110.472,112.167,110.147,112.051
2013-12-22T22:00:00.000000000Z,112.118,112.167,111.511,111.898
2013-12-23T22:00:00.000000000Z,111.892,112.290,111.663,112.227
2013-12-25T22:00:00.000000000Z,112.214,112.341,111.681,112.226
2013-12-26T22:00:00.000000000Z,112.220,113.007,111.736,112.316
2013-12-29T22:00:00.000000000Z,112.411,112.817,111.079,111.408
2013-12-30T22:00:00.000000000Z,111.414,111.684,110.627,110.935
2014-01-01T22:00:00.000000000Z,112.226,112.226,107.795,107.938
2014-01-02T22:00:00.000000000Z,107.942,108.772,106.921,107.100
2014-01-05T22:00:00.000000000Z,107.100,108.057,106.690,107.168
2014-01-06T22:00:00.000000000Z,107.172,107.800,106.981,107.548
2014-01-07T22:00:00.000000000Z,107.544,108.025,107.091,107.414
2014-01-08T22:00:00.000000000Z,107.420,108.192,106.177,106.452
2014-01-09T22:00:00.000000000Z,106.446,107.312,105.965,107.312
2014-01-12T22:00:00.000000000Z,107.013,107.130,106.072,106.078
2014-01-13T22:00:00.000000000Z,106.082,106.709,105.648,105.648
2014-01-14T22:00:00.000000000Z,105.644,107.114,105.460,106.488
2014-01-15T22:00:00.000000000Z,106.484,106.783,105.854,105.906
2014-01-16T22:00:00.000000000Z,105.900,107.318,105.820,106.658
2014-01-19T22:00:00.000000000Z,106.738,106.977,106.156,106.604
2014-01-20T22:00:00.000000000Z,106.592,108.322,106.554,107.182
2014-01-21T22:00:00.000000000Z,107.176,108.634,107.122,108.472
2014-01-22T22:00:00.000000000Z,108.478,108.580,107.670,107.848
2014-01-23T22:00:00.000000000Z,107.842,108.307,106.517,108.210
2014-01-26T22:00:00.000000000Z,108.043,108.065,106.683,107.246
2014-01-27T22:00:00.000000000Z,107.250,108.015,106.988,107.730
2014-01-28T22:00:00.000000000Z,107.726,108.254,107.153,107.954
2014-01-29T22:00:00.000000000Z,107.956,108.602,107.866,108.190
2014-01-30T22:00:00.000000000Z,108.188,108.212,106.500,106.544
2014-02-02T22:00:00.000000000Z,106.258,106.806,105.528,106.200
2014-02-03T22:00:00.000000000Z,106.196,106.302,105.614,106.076
2014-02-04T22:00:00.000000000Z,106.080,106.548,105.724,106.334
2014-02-05T22:00:00.000000000Z,106.332,107.574,106.260,107.560
2014-02-06T22:00:00.000000000Z,107.564,109.718,106.980,109.540
2014-02-09T22:00:00.000000000Z,109.610,109.622,108.444,108.498
2014-02-10T22:00:00.000000000Z,108.496,109.256,108.396,108.862
2014-02-11T22:00:00.000000000Z,108.860,109.610,108.670,108.916
2014-02-12T22:00:00.000000000Z,108.912,109.326,108.240,109.170
2014-02-13T22:00:00.000000000Z,109.162,109.822,108.426,109.524
2014-02-16T22:00:00.000000000Z,109.800,109.816,109.172,109.606
2014-02-17T22:00:00.000000000Z,109.606,111.200,109.346,111.178
2014-02-18T22:00:00.000000000Z,111.172,111.304,110.519,110.976
2014-02-19T22:00:00.000000000Z,110.978,110.988,110.044,110.904
2014-02-20T22:00:00.000000000Z,110.904,110.952,109.802,110.260
2014-02-23T22:00:00.000000000Z,110.620,111.170,109.900,111.118
2014-02-24T22:00:00.000000000Z,111.114,111.114,109.800,109.970
2014-02-25T22:00:00.000000000Z,109.982,110.322,109.578,109.756
2014-02-26T22:00:00.000000000Z,109.756,109.818,108.990,109.196
2014-02-27T22:00:00.000000000Z,109.200,109.664,108.726,109.444
2014-03-02T22:00:00.000000000Z,111.224,112.660,110.662,111.410
2014-03-03T22:00:00.000000000Z,111.404,111.613,109.339,109.404
2014-03-04T22:00:00.000000000Z,109.399,109.670,107.796,107.938
2014-03-05T22:00:00.000000000Z,107.942,108.680,107.560,108.548
2014-03-06T22:00:00.000000000Z,108.544,109.227,107.960,108.920
2014-03-09T21:00:00.000000000Z,108.792,108.890,107.851,107.922
2014-03-10T21:00:00.000000000Z,107.920,108.692,107.889,108.139
2014-03-11T21:00:00.000000000Z,108.144,108.431,107.517,108.127
2014-03-12T21:00:00.000000000Z,108.132,108.372,107.073,107.442
2014-03-13T21:00:00.000000000Z,107.447,109.028,107.322,108.817
2014-03-16T21:00:00.000000000Z,108.868,108.918,106.655,106.810
2014-03-17T21:00:00.000000000Z,106.807,107.332,106.351,107.089
2014-03-18T21:00:00.000000000Z,107.092,107.352,106.182,106.322
2014-03-19T21:00:00.000000000Z,106.312,107.199,105.874,106.634
2014-03-20T21:00:00.000000000Z,106.636,108.205,106.457,107.453
2014-03-23T21:00:00.000000000Z,107.207,107.890,106.848,106.984
2014-03-24T21:00:00.000000000Z,106.986,107.849,106.825,107.266
2014-03-25T21:00:00.000000000Z,107.273,107.701,106.837,107.259
2014-03-26T21:00:00.000000000Z,107.259,108.325,107.113,108.052
2014-03-27T21:00:00.000000000Z,108.050,108.712,107.955,108.334
2014-03-30T21:00:00.000000000Z,108.160,108.601,107.327,107.960
2014-03-31T21:00:00.000000000Z,107.962,108.045,105.355,105.540
2014-04-01T21:00:00.000000000Z,105.545,106.086,104.197,104.940
2014-04-02T21:00:00.000000000Z,104.942,106.536,104.676,106.469
2014-04-03T21:00:00.000000000Z,106.469,107.246,106.317,106.856
2014-04-06T21:00:00.000000000Z,106.384,106.780,105.298,106.181
2014-04-07T21:00:00.000000000Z,106.181,107.977,105.977,107.674
2014-04-08T21:00:00.000000000Z,107.674,108.273,107.266,107.985
2014-04-09T21:00:00.000000000Z,107.980,108.074,107.498,107.552
2014-04-10T21:00:00.000000000Z,107.545,108.072,107.217,107.415
2014-04-13T21:00:00.000000000Z,107.961,109.282,107.436,109.121
2014-04-14T21:00:00.000000000Z,109.124,109.886,108.468,109.460
2014-04-15T21:00:00.000000000Z,109.453,110.493,109.146,109.715
2014-04-16T21:00:00.000000000Z,109.720,110.320,109.210,109.836
2014-04-17T21:00:00.000000000Z,109.836,109.886,109.831,109.866
2014-04-20T21:00:00.000000000Z,109.774,110.168,109.014,110.043
2014-04-21T21:00:00.000000000Z,110.048,110.109,108.643,109.580
2014-04-22T21:00:00.000000000Z,109.578,109.640,108.713,109.333
2014-04-23T21:00:00.000000000Z,109.333,110.733,109.181,110.480
2014-04-24T21:00:00.000000000Z,110.479,110.724,109.353,109.604
2014-04-27T21:00:00.000000000Z,109.889,110.281,107.947,108.272
2014-04-28T21:00:00.000000000Z,108.269,109.437,108.116,108.925
2014-04-29T21:00:00.000000000Z,108.925,108.998,107.621,108.188
2014-04-30T21:00:00.000000000Z,108.192,108.298,106.923,107.745
